epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
36,0.045011,0.01563,0,0.92103,0.7904,0.90631,0.53689,0.041226,0.012957,0,0.008845,0.008845,0.008845,0.6367084381081082,0.8507296377882823
37,0.043929,0.015716,0,0.90429,0.83057,0.91579,0.50404,0.041571,0.012354,0,0.008812,0.008812,0.008812,0.644052689736842,0.8658636953990525
38,0.042443,0.015375,0,0.92333,0.79487,0.90909,0.54771,0.036005,0.012437,0,0.008779,0.008779,0.008779,0.6508485182051282,0.8542978897683622
39,0.042049,0.015711,0,0.91736,0.83357,0.92619,0.54481,0.03771,0.01219,0,0.008746,0.008746,0.008746,0.65773205525,0.8734601328436888
40,0.042188,0.015312,0,0.93286,0.81435,0.9053,0.46253,0.043542,0.01191,0,0.008713,0.008713,0.008713,0.6637702978048781,0.8695858437165538
41,0.04144,0.015592,0,0.9128,0.83333,0.91927,0.54741,0.036833,0.011905,0,0.00868,0.00868,0.00868,0.6698536240476191,0.8712565776889464
42,0.041369,0.014886,0,0.94752,0.837,0.92882,0.52007,0.038038,0.01196,0,0.008647,0.008647,0.008647,0.6758760979069767,0.8888376033891466
43,0.041436,0.01567,0,0.9385,0.86081,0.93072,0.54248,0.036989,0.011772,0,0.008614,0.008614,0.008614,0.6816680047727273,0.8979777636983065
44,0.039096,0.014758,0,0.90933,0.85531,0.92004,0.55199,0.036684,0.011798,0,0.008581,0.008581,0.008581,0.6869651602222222,0.881493157017862
45,0.03969,0.014727,0,0.92037,0.84799,0.92748,0.5607,0.035522,0.011905,0,0.008548,0.008548,0.008548,0.6921937436956521,0.8826987223189848
46,0.040149,0.015143,0,0.93408,0.83041,0.91999,0.54783,0.036481,0.011971,0,0.008515,0.008515,0.008515,0.6970404725531915,0.879199511246876
47,0.040121,0.014514,0,0.93047,0.84615,0.93077,0.56121,0.035571,0.012141,0,0.008482,0.008482,0.008482,0.7019098377083334,0.8863090480800622
48,0.040704,0.015359,0,0.91906,0.84249,0.92965,0.57253,0.03492,0.011937,0,0.008449,0.008449,0.008449,0.7065575961224491,0.8791108505577474
49,0.039986,0.014987,0,0.92959,0.84066,0.93511,0.57604,0.034521,0.011634,0,0.008416,0.008416,0.008416,0.7111286442,0.8828912632679001
50,0.04001,0.015304,0,0.91225,0.85531,0.92958,0.55864,0.036533,0.011418,0,0.008383,0.008383,0.008383,0.715412004117647,0.88286287028446
51,0.038519,0.014741,0,0.90212,0.86264,0.92661,0.56685,0.035855,0.011696,0,0.00835,0.00835,0.00835,0.7194735040384616,0.8819383902626986
52,0.03814,0.014239,0,0.92291,0.87702,0.94025,0.56172,0.034968,0.011588,0,0.008317,0.008317,0.008317,0.7236390983018868,0.8993800072225031
53,0.039346,0.014195,0,0.92329,0.85971,0.9311,0.58255,0.034572,0.011755,0,0.008284,0.008284,0.008284,0.7274809668518519,0.8903664003365115
54,0.037487,0.01512,0,0.90333,0.86813,0.93333,0.58368,0.033982,0.011471,0,0.008251,0.008251,0.008251,0.7312236765454545,0.8853802771725018
55,0.038001,0.014568,0,0.9606,0.84835,0.94108,0.59023,0.03376,0.011335,0,0.008218,0.008218,0.008218,0.7349711108928572,0.9009922994002045
56,0.038531,0.014773,0,0.91906,0.85264,0.92699,0.51774,0.038239,0.011559,0,0.008185,0.008185,0.008185,0.7383398633333333,0.8846049764632838
57,0.038096,0.014381,0,0.93801,0.85911,0.93629,0.55851,0.035394,0.011431,0,0.008152,0.008152,0.008152,0.741752796724138,0.8968280038060897
58,0.0382,0.013845,0,0.95827,0.87179,0.94629,0.60021,0.033416,0.011395,0,0.008119,0.008119,0.008119,0.7452195289830509,0.9129866816388533
59,0.03768,0.014565,0,0.93498,0.86915,0.94541,0.5987,0.032623,0.011177,0,0.008086,0.008086,0.008086,0.7485560368333334,0.9008639809769805
60,0.038093,0.014698,0,0.93471,0.86081,0.94653,0.58449,0.033817,0.011184,0,0.008053,0.008053,0.008053,0.7518015116393443,0.8962392121502405
61,0.037878,0.01442,0,0.91765,0.85897,0.92917,0.58036,0.0342,0.011447,0,0.00802,0.00802,0.00802,0.7546622937096774,0.8873409288424087
62,0.037656,0.014364,0,0.93512,0.84982,0.93541,0.58276,0.032905,0.01121,0,0.007987,0.007987,0.007987,0.7575313049206349,0.8904318110412675
63,0.036824,0.014291,0,0.92332,0.88462,0.93928,0.57235,0.033739,0.011278,0,0.007954,0.007954,0.007954,0.76037112828125,0.9035558020730776
64,0.036189,0.014326,0,0.92427,0.87729,0.9492,0.56003,0.035256,0.011124,0,0.007921,0.007921,0.007921,0.7632761878461539,0.9001674418837008
65,0.038328,0.014209,0,0.94207,0.86382,0.94497,0.58933,0.033004,0.011566,0,0.007888,0.007888,0.007888,0.7660291243939394,0.9012496967146394
66,0.036539,0.014207,0,0.96433,0.86813,0.94663,0.57311,0.035991,0.010884,0,0.007855,0.007855,0.007855,0.7687246598507462,0.9137048589328007
67,0.038025,0.014135,0,0.93838,0.86081,0.94163,0.58706,0.03384,0.011086,0,0.007822,0.007822,0.007822,0.7712673854411765,0.8979228294954952
68,0.036666,0.014273,0,0.94384,0.87546,0.94139,0.56164,0.03552,0.01115,0,0.007789,0.007789,0.007789,0.7737329305797102,0.9083649386027592
69,0.036688,0.013817,0,0.93881,0.87113,0.94606,0.58143,0.034571,0.010953,0,0.007756,0.007756,0.007756,0.7761947458571429,0.903704603799021
70,0.035064,0.013916,0,0.94027,0.89371,0.9528,0.60307,0.032441,0.01077,0,0.007723,0.007723,0.007723,0.7786821438028169,0.9163989811230222
71,0.036183,0.013737,0,0.91485,0.84249,0.93367,0.55298,0.034985,0.011302,0,0.00769,0.00769,0.00769,0.7808347529166667,0.8771802570931067
72,0.037081,0.014559,0,0.93891,0.8726,0.94863,0.57136,0.033775,0.010874,0,0.007657,0.007657,0.007657,0.7831333179452055,0.9045413671467449
73,0.035466,0.013028,0,0.95058,0.88064,0.95356,0.5856,0.034534,0.010836,0,0.007624,0.007624,0.007624,0.7854363812162162,0.9142743866930243
74,0.034876,0.013614,0,0.93165,0.89194,0.95022,0.56047,0.035263,0.010716,0,0.007591,0.007591,0.007591,0.7876334961333333,0.9113626429186386
75,0.03545,0.013961,0,0.94693,0.88237,0.95003,0.59319,0.032907,0.010505,0,0.007558,0.007558,0.007558,0.789770292236842,0.9135107681626853
76,0.036565,0.013972,0,0.96111,0.87546,0.95293,0.60616,0.032185,0.010747,0,0.007525,0.007525,0.007525,0.7918892494805194,0.9162878197945082
77,0.035762,0.013919,0,0.94072,0.87179,0.94556,0.58397,0.033602,0.01069,0,0.007492,0.007492,0.007492,0.7938593873076923,0.9049442913970128
78,0.034768,0.013533,0,0.93753,0.88278,0.95063,0.57493,0.033354,0.01066,0,0.007459,0.007459,0.007459,0.7958438254430379,0.90933163406233
79,0.036373,0.013848,0,0.95263,0.86264,0.95073,0.60742,0.030333,0.010827,0,0.007426,0.007426,0.007426,0.797779902625,0.9054044227029587
80,0.034373,0.013431,0,0.93851,0.89194,0.95499,0.59742,0.032634,0.010547,0,0.007393,0.007393,0.007393,0.7997207680246914,0.9146325869594908
81,0.034929,0.013197,0,0.92451,0.89717,0.95426,0.60278,0.032247,0.010609,0,0.00736,0.00736,0.00736,0.8016053928048781,0.9106348389398796
82,0.033278,0.013672,0,0.95275,0.88632,0.95379,0.59025,0.031879,0.010444,0,0.007327,0.007327,0.007327,0.8034389422891567,0.9183352237815853
83,0.033998,0.012909,0,0.94698,0.88317,0.94686,0.5907,0.032643,0.01064,0,0.007294,0.007294,0.007294,0.8051463358333334,0.9139626004425866
84,0.034718,0.013856,0,0.93734,0.88828,0.94132,0.5952,0.032879,0.010766,0,0.007261,0.007261,0.007261,0.8067483789411763,0.9121508037817289
85,0.035042,0.013365,0,0.96413,0.87179,0.95781,0.6093,0.031375,0.010438,0,0.007228,0.007228,0.007228,0.8085049094186046,0.9156378194038957
86,0.033793,0.013131,0,0.94204,0.89309,0.9559,0.62074,0.03102,0.010396,0,0.007195,0.007195,0.007195,0.810199105862069,0.91691215728586
87,0.034564,0.013473,0,0.92605,0.89443,0.94928,0.58521,0.034012,0.010533,0,0.007162,0.007162,0.007162,0.8117795705681818,0.9099653953902268
88,0.034557,0.013254,0,0.95265,0.88443,0.9473,0.61074,0.031536,0.010577,0,0.007129,0.007129,0.007129,0.813302272022472,0.9172733245149912
89,0.034035,0.013341,0,0.92345,0.9011,0.95457,0.61268,0.031188,0.010514,0,0.007096,0.007096,0.007096,0.8148719134444445,0.9121381107670385
90,0.034677,0.013495,0,0.92995,0.8956,0.95178,0.6103,0.03033,0.010473,0,0.007063,0.007063,0.007063,0.8163763979120879,0.9124518309550547
91,0.034482,0.013421,0,0.93343,0.8989,0.95122,0.58854,0.033392,0.010353,0,0.00703,0.00703,0.00703,0.8178420892391304,0.9158396435139959
92,0.034273,0.012885,0,0.93506,0.89662,0.95521,0.61079,0.031005,0.010442,0,0.006997,0.006997,0.006997,0.8193191635483872,0.9154366452655486
93,0.034467,0.013711,0,0.94632,0.87363,0.94994,0.5915,0.032868,0.010516,0,0.006964,0.006964,0.006964,0.8207087469148937,0.9085233567955164
94,0.033588,0.013106,0,0.96563,0.8747,0.95523,0.62167,0.030293,0.010299,0,0.006931,0.006931,0.006931,0.8221247601052633,0.9179185917743014
95,0.034212,0.013441,0,0.94785,0.89877,0.95932,0.61052,0.031122,0.010325,0,0.006898,0.006898,0.006898,0.8235538771875,0.9226577687883809
96,0.032723,0.013358,0,0.94738,0.89024,0.96051,0.62212,0.030178,0.010184,0,0.006865,0.006865,0.006865,0.8249657959793814,0.9179216281929888
97,0.033356,0.013318,0,0.94669,0.88828,0.95627,0.62408,0.030137,0.010037,0,0.006832,0.006832,0.006832,0.8263056347959183,0.9165553586162171
98,0.033543,0.012839,0,0.94986,0.89194,0.95716,0.58736,0.032348,0.010116,0,0.006799,0.006799,0.006799,0.8276273960606061,0.9199892804864805
99,0.032829,0.013281,0,0.96043,0.88903,0.95628,0.59972,0.032044,0.010299,0,0.006766,0.006766,0.006766,0.8289139221,0.923351770679009
100,0.032852,0.013385,0,0.95339,0.8956,0.9581,0.63138,0.029907,0.010079,0,0.006733,0.006733,0.006733,0.8301929921782177,0.9235918896262283
101,0.033159,0.013345,0,0.9576,0.88278,0.9525,0.61023,0.031176,0.010202,0,0.0067,0.0067,0.0067,0.831392080490196,0.9186691096404003
102,0.03266,0.013142,0,0.94035,0.90476,0.95946,0.62011,0.030161,0.010162,0,0.006667,0.006667,0.006667,0.8326354583495146,0.9222117553966972
103,0.032931,0.013069,0,0.95171,0.89377,0.95364,0.60002,0.031402,0.01016,0,0.006634,0.006634,0.006634,0.8337989635576922,0.9218304687127469
104,0.033167,0.013166,0,0.95582,0.87175,0.95913,0.6211,0.029772,0.010156,0,0.006601,0.006601,0.006601,0.8349925924761904,0.9118513490591331
105,0.033205,0.01297,0,0.93551,0.9033,0.96122,0.63168,0.029768,0.010027,0,0.006568,0.006568,0.006568,0.8361834170754716,0.9191228925228815
106,0.031595,0.01238,0,0.95828,0.88352,0.96018,0.61591,0.030521,0.010101,0,0.006535,0.006535,0.006535,0.8373422636448599,0.9193827186448039
107,0.033309,0.013373,0,0.941,0.90842,0.96095,0.62826,0.029824,0.0099751,0,0.006502,0.006502,0.006502,0.8384867797222222,0.9244230299228948
108,0.032994,0.012974,0,0.94234,0.89801,0.95777,0.6144,0.030582,0.010169,0,0.006469,0.006469,0.006469,0.8395811211926605,0.9196410937050017
109,0.032472,0.012796,0,0.9425,0.90659,0.96169,0.61664,0.030513,0.010102,0,0.006436,0.006436,0.006436,0.8406912019090909,0.9241963073728159
110,0.032063,0.012957,0,0.94756,0.90842,0.95821,0.62716,0.02977,0.01007,0,0.006403,0.006403,0.006403,0.8417499298198198,0.9275772963070723
111,0.033214,0.012926,0,0.95927,0.89744,0.9615,0.62535,0.030383,0.010111,0,0.00637,0.00637,0.00637,0.8428191268749999,0.9273255045752972
112,0.032583,0.012964,0,0.95849,0.88811,0.95582,0.61876,0.029992,0.010141,0,0.006337,0.006337,0.006337,0.8438191346017699,0.9219587933499402
113,0.032771,0.012759,0,0.94005,0.91903,0.96484,0.61227,0.030628,0.010089,0,0.006304,0.006304,0.006304,0.8448807211403508,0.929421166921273
114,0.031905,0.012393,0,0.95505,0.90659,0.9652,0.62779,0.029357,0.0099549,0,0.006271,0.006271,0.006271,0.8459269757391304,0.930189273436325
115,0.031964,0.012185,0,0.9573,0.88645,0.95212,0.61389,0.030466,0.010053,0,0.006238,0.006238,0.006238,0.8468424328448275,0.9205137193220339
116,0.032202,0.013067,0,0.93861,0.9011,0.95869,0.60382,0.031426,0.010085,0,0.006205,0.006205,0.006205,0.847798394957265,0.919472602747172
117,0.032143,0.012874,0,0.95134,0.89523,0.96176,0.62993,0.029804,0.010014,0,0.006172,0.006172,0.006172,0.8487641712711864,0.9224325188863677
118,0.03188,0.012818,0,0.95832,0.88278,0.95999,0.60976,0.03065,0.010038,0,0.006139,0.006139,0.006139,0.8496988421008403,0.9190003037314649
119,0.032042,0.012948,0,0.96259,0.89194,0.95712,0.62168,0.029684,0.010001,0,0.006106,0.006106,0.006106,0.8505940184166666,0.9259192621311059
120,0.031693,0.012924,0,0.93981,0.91505,0.96501,0.62567,0.029717,0.010003,0,0.006073,0.006073,0.006073,0.8515396050413223,0.927264742891647
121,0.032459,0.013136,0,0.95372,0.89744,0.96282,0.63111,0.029055,0.0099956,0,0.00604,0.00604,0.00604,0.8524517394262294,0.9247244720067417
122,0.032498,0.012437,0,0.95671,0.8904,0.96601,0.62307,0.029626,0.0097864,0,0.006007,0.006007,0.006007,0.8533749773170732,0.9223647579191278
123,0.031616,0.012471,0,0.95701,0.89707,0.96362,0.6303,0.029674,0.0098796,0,0.005974,0.005974,0.005974,0.8542640500806451,0.9260711087978943
124,0.03068,0.012711,0,0.94471,0.90754,0.96157,0.61304,0.030599,0.010008,0,0.005941,0.005941,0.005941,0.85512249768,0.9257520457821568
125,0.031,0.012913,0,0.96028,0.89377,0.96337,0.62113,0.029795,0.009762,0,0.005908,0.005908,0.005908,0.8559816048412698,0.9258320494053559
126,0.030894,0.012211,0,0.97174,0.88154,0.96548,0.63137,0.028876,0.0098186,0,0.005875,0.005875,0.005875,0.8568437969291339,0.9244449620132954
127,0.031397,0.012257,0,0.9525,0.8956,0.95786,0.63013,0.029116,0.0099994,0,0.005842,0.005842,0.005842,0.857632986015625,0.9231740706671717
128,0.030636,0.012033,0,0.95859,0.89042,0.9644,0.6069,0.031172,0.0099289,0,0.005809,0.005809,0.005809,0.8584606372868216,0.9232483413286029
129,0.031566,0.012557,0,0.95862,0.89194,0.96168,0.60526,0.030779,0.0099308,0,0.005776,0.005776,0.005776,0.8592546323846154,0.9240786819125021
130,0.031267,0.012865,0,0.94159,0.90293,0.95633,0.61549,0.030589,0.0099212,0,0.005743,0.005743,0.005743,0.8599956657251909,0.9218548551384642
131,0.031165,0.012634,0,0.96517,0.90293,0.96592,0.64578,0.028849,0.0097669,0,0.00571,0.00571,0.00571,0.8607981228030304,0.9330131664257801
132,0.031139,0.012255,0,0.95531,0.90659,0.96605,0.64601,0.028709,0.0096852,0,0.005677,0.005677,0.005677,0.8615894903007518,0.9303125762930341
133,0.030717,0.012029,0,0.9569,0.89744,0.96827,0.63384,0.029031,0.0097013,0,0.005644,0.005644,0.005644,0.8623856135074627,0.9262166981244
134,0.030352,0.012423,0,0.94165,0.91622,0.96603,0.6281,0.029211,0.0096827,0,0.005611,0.005611,0.005611,0.8631533497037037,0.9287609606700145
135,0.029863,0.012049,0,0.9378,0.91941,0.96983,0.62719,0.029638,0.0096898,0,0.005578,0.005578,0.005578,0.8639377368382353,0.9285139515725201
136,0.030937,0.012239,0,0.93223,0.90699,0.96182,0.63284,0.029289,0.0097487,0,0.005545,0.005545,0.005545,0.8646522059124088,0.9194368131055556
137,0.030956,0.012181,0,0.95088,0.8956,0.96242,0.62718,0.029434,0.0097745,0,0.005512,0.005512,0.005512,0.8653606681884058,0.9224125124561326
138,0.030659,0.012854,0,0.9274,0.92308,0.9697,0.64659,0.028202,0.0097351,0,0.005479,0.005479,0.005479,0.8661113108633093,0.9252349574164541
139,0.030005,0.012207,0,0.95461,0.9011,0.96527,0.63812,0.02903,0.0097643,0,0.005446,0.005446,0.005446,0.8668195872142856,0.9270835108934046
140,0.030533,0.011971,0,0.95639,0.90476,0.96338,0.6537,0.028511,0.0095048,0,0.005413,0.005413,0.005413,0.8675044128368794,0.9298588683340946
141,0.030118,0.012156,0,0.95169,0.90195,0.95729,0.63129,0.029572,0.0097955,0,0.00538,0.00538,0.00538,0.8681367057042253,0.9261526461448826
142,0.030452,0.012418,0,0.93835,0.91985,0.96164,0.62751,0.029466,0.0097286,0,0.005347,0.005347,0.005347,0.8687905748951049,0.9290079081907221
143,0.029772,0.011903,0,0.9467,0.91026,0.96415,0.63293,0.029115,0.0096696,0,0.005314,0.005314,0.005314,0.869452793125,0.9281224603653282
144,0.030751,0.011992,0,0.93892,0.91392,0.96517,0.63112,0.029129,0.009825,0,0.005281,0.005281,0.005281,0.8701129117931035,0.9262513399969775
145,0.030415,0.012519,0,0.94878,0.91026,0.96423,0.63352,0.029334,0.0096061,0,0.005248,0.005248,0.005248,0.8707575493835616,0.9291209256390396
146,0.030733,0.012037,0,0.94231,0.90659,0.96071,0.60437,0.031067,0.0098278,0,0.005215,0.005215,0.005215,0.8713694708163267,0.9241049520255287
147,0.029343,0.012323,0,0.92382,0.91758,0.95995,0.61262,0.030617,0.0098188,0,0.005182,0.005182,0.005182,0.8719679879054054,0.9206894271749756
148,0.029908,0.012642,0,0.96709,0.8956,0.96675,0.6356,0.029648,0.0097225,0,0.005149,0.005149,0.005149,0.8726041087919463,0.9299731077098174
149,0.030806,0.012469,0,0.95706,0.90476,0.9668,0.64833,0.028109,0.0094523,0,0.005116,0.005116,0.005116,0.8732320814,0.9301754257661858
150,0.029718,0.011885,0,0.95747,0.90704,0.96302,0.64685,0.028343,0.0096026,0,0.005083,0.005083,0.005083,0.8738267033774835,0.9315730018074453
151,0.030214,0.012039,0,0.96277,0.89377,0.96198,0.64589,0.02858,0.0096965,0,0.00505,0.00505,0.00505,0.8744066592763159,0.9269877760780807
152,0.029218,0.012302,0,0.92621,0.91962,0.96141,0.64718,0.027959,0.0095994,0,0.005017,0.005017,0.005017,0.8749753085620916,0.922903236159343
153,0.029301,0.012002,0,0.95428,0.89927,0.96395,0.62924,0.028848,0.0096795,0,0.004984,0.004984,0.004984,0.8755530662987012,0.9259587015187073
154,0.029602,0.01161,0,0.94854,0.91156,0.96299,0.64356,0.028357,0.0095029,0,0.004951,0.004951,0.004951,0.876117175548387,0.9296824067523252
155,0.029823,0.011861,0,0.94711,0.91836,0.96707,0.63173,0.028923,0.0095774,0,0.004918,0.004918,0.004918,0.876700206474359,0.9325134573056656
156,0.02891,0.011736,0,0.94685,0.9136,0.96423,0.65465,0.02786,0.0094279,0,0.004885,0.004885,0.004885,0.8772577210828026,0.929927877664006
157,0.030028,0.012391,0,0.93882,0.91209,0.96699,0.62936,0.0293,0.0095831,0,0.004852,0.004852,0.004852,0.8778256468987341,0.925261988751479
158,0.028734,0.011936,0,0.9469,0.91443,0.96623,0.63302,0.028289,0.0095425,0,0.004819,0.004819,0.004819,0.8783816491194968,0.9303817882911681
159,0.028715,0.011901,0,0.95398,0.91127,0.96653,0.6296,0.029199,0.0094726,0,0.004786,0.004786,0.004786,0.8789325763125,0.932136018871465
160,0.029305,0.012132,0,0.92025,0.93223,0.96291,0.62682,0.029345,0.0096666,0,0.004753,0.004753,0.004753,0.8794541752173914,0.9262012626317153
161,0.029482,0.011738,0,0.93406,0.90799,0.95968,0.60819,0.031131,0.0096923,0,0.00472,0.00472,0.00472,0.8799493963580247,0.920840519421297
162,0.029217,0.01174,0,0.93493,0.91392,0.9595,0.63134,0.028913,0.0095897,0,0.004687,0.004687,0.004687,0.8804374368711656,0.924305623062985
163,0.029484,0.012071,0,0.94154,0.91438,0.96672,0.61611,0.030279,0.0096511,0,0.004654,0.004654,0.004654,0.8809635500609756,0.9277612668649511
164,0.028779,0.011884,0,0.96249,0.90842,0.96697,0.64973,0.027754,0.0093764,0,0.004621,0.004621,0.004621,0.8814848012727273,0.9346736783704187
165,0.027745,0.011471,0,0.95356,0.91941,0.9656,0.6482,0.028119,0.0093433,0,0.004588,0.004588,0.004588,0.8819915193373494,0.936173670267009
166,0.028985,0.011858,0,0.96125,0.90842,0.96826,0.64344,0.0279,0.0094468,0,0.004555,0.004555,0.004555,0.8825080970658682,0.9340886092198089
167,0.028195,0.01195,0,0.96421,0.90659,0.96803,0.62509,0.029573,0.0096509,0,0.004522,0.004522,0.004522,0.8830171560119047,0.9345126618558905
168,0.028328,0.011436,0,0.96913,0.92007,0.96757,0.6589,0.027272,0.0093773,0,0.004489,0.004489,0.004489,0.8835174686982249,0.943962988672454
169,0.029231,0.011455,0,0.95761,0.91022,0.96152,0.63578,0.028555,0.0094553,0,0.004456,0.004456,0.004456,0.883976307117647,0.9333138178528024
170,0.02967,0.011948,0,0.95528,0.89974,0.95948,0.64737,0.027945,0.0095804,0,0.004423,0.004423,0.004423,0.8844178491812866,0.9266785557029034
171,0.029053,0.012224,0,0.94248,0.90033,0.95944,0.644,0.028048,0.0095668,0,0.00439,0.00439,0.00439,0.8848540244767442,0.9209229583082357
172,0.029542,0.011426,0,0.94902,0.92056,0.96512,0.64479,0.027809,0.0094477,0,0.004357,0.004357,0.004357,0.8853179896531791,0.9345733814011703
