epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
39,0.040714,0.010246,0,0.89882,0.88425,0.93176,0.53727,0.036941,0.0066296,0,0.008746,0.008746,0.008746,0.865667,0.8914754720790546
40,0.040532,0.010124,0,0.89825,0.89087,0.93413,0.54436,0.036678,0.0065365,0,0.008713,0.008713,0.008713,0.8673368292682926,0.8945447789974961
41,0.04026,0.010121,0,0.89078,0.88734,0.92722,0.53058,0.03781,0.0066009,0,0.00868,0.00868,0.00868,0.8687626190476191,0.8890566724405553
42,0.040391,0.010099,0,0.88408,0.87739,0.91797,0.51622,0.039598,0.0066294,0,0.008647,0.008647,0.008647,0.869906976744186,0.8807222958097497
43,0.040213,0.010093,0,0.89414,0.88045,0.92415,0.52815,0.038628,0.0065848,0,0.008614,0.008614,0.008614,0.8711397727272728,0.8872421945350758
44,0.040323,0.010205,0,0.89419,0.87857,0.92448,0.52563,0.038662,0.0065829,0,0.008581,0.008581,0.008581,0.8723251111111111,0.8863111851576073
45,0.040137,0.010055,0,0.88859,0.87915,0.92161,0.51956,0.039362,0.0066092,0,0.008548,0.008548,0.008548,0.8733965217391304,0.8838447944833516
46,0.040178,0.010068,0,0.88993,0.87935,0.92341,0.52458,0.039072,0.0065688,0,0.008515,0.008515,0.008515,0.8744606382978722,0.8846083666802315
47,0.039879,0.010074,0,0.88569,0.86614,0.91271,0.50738,0.040935,0.0066245,0,0.008482,0.008482,0.008482,0.8752575,0.875805913359173
48,0.0399,0.010201,0,0.88975,0.87792,0.92234,0.52383,0.039274,0.0065519,0,0.008449,0.008449,0.008449,0.8762183673469388,0.8837954143024433
49,0.039774,0.010059,0,0.89453,0.88085,0.92599,0.52975,0.038374,0.0065391,0,0.008416,0.008416,0.008416,0.8772137999999999,0.8876372951142854
50,0.03944,0.010065,0,0.89484,0.8802,0.92531,0.53061,0.038224,0.0065361,0,0.008383,0.008383,0.008383,0.8781568627450981,0.887459626825311
51,0.039554,0.0099639,0,0.89336,0.87987,0.92457,0.53146,0.038223,0.0065252,0,0.00835,0.00835,0.00835,0.879049423076923,0.8865636868313755
52,0.039449,0.010011,0,0.88869,0.88124,0.92363,0.53032,0.038378,0.0065366,0,0.008317,0.008317,0.008317,0.8798905660377359,0.8849493207075986
53,0.0394,0.010097,0,0.88387,0.87659,0.91675,0.5208,0.039529,0.0065562,0,0.008284,0.008284,0.008284,0.8805731481481481,0.8802149475705213
54,0.039383,0.010054,0,0.89084,0.87779,0.92273,0.5297,0.038593,0.0065197,0,0.008251,0.008251,0.008251,0.8813396363636364,0.884266854684134
55,0.03927,0.0099876,0,0.89142,0.87792,0.92196,0.53053,0.038589,0.0065156,0,0.008218,0.008218,0.008218,0.882065,0.8846184977449217
56,0.039142,0.0099907,0,0.88356,0.87238,0.91446,0.51893,0.039933,0.0065473,0,0.008185,0.008185,0.008185,0.8826333333333333,0.8779344086927799
57,0.038983,0.0099035,0,0.8892,0.87467,0.91936,0.52572,0.03914,0.0065174,0,0.008152,0.008152,0.008152,0.883266551724138,0.881875154064642
58,0.038953,0.0099576,0,0.89197,0.87889,0.92248,0.52997,0.038669,0.0065009,0,0.008119,0.008119,0.008119,0.883931186440678,0.8853816939791966
59,0.038669,0.0098768,0,0.8925,0.88013,0.92288,0.53186,0.038549,0.0064927,0,0.008086,0.008086,0.008086,0.8845803333333334,0.886271839018859
60,0.038924,0.0099796,0,0.8898,0.87954,0.9212,0.52975,0.038817,0.0064951,0,0.008053,0.008053,0.008053,0.885180655737705,0.8846402522974668
