epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
38,0.037559,0.0096568,0,0.90324,0.89466,0.93422,0.55368,0.03498,0.0063568,0,0.008779,0.008779,0.008779,0.9035010256410256,0.8989295271149675
39,0.037445,0.0096403,0,0.90207,0.89476,0.93415,0.55419,0.034918,0.0063548,0,0.008746,0.008746,0.008746,0.90426725,0.8984001304519627
40,0.037509,0.0096285,0,0.9022,0.89487,0.93469,0.55479,0.03485,0.0063481,0,0.008713,0.008713,0.008713,0.9050092682926828,0.8985200509718597
41,0.037411,0.0095221,0,0.90309,0.89541,0.93519,0.55514,0.034833,0.0063445,0,0.00868,0.00868,0.00868,0.9057278571428572,0.8992336023352794
42,0.037278,0.0095576,0,0.90296,0.89557,0.93553,0.5565,0.034708,0.0063376,0,0.008647,0.008647,0.008647,0.9064209302325582,0.8992498175732403
43,0.037063,0.0095824,0,0.90285,0.8972,0.93609,0.5579,0.034607,0.0063287,0,0.008614,0.008614,0.008614,0.9070952272727273,0.9000161328851976
44,0.037204,0.0094707,0,0.90361,0.89778,0.93693,0.55903,0.034541,0.0063191,0,0.008581,0.008581,0.008581,0.9077582222222222,0.900685565924092
45,0.036792,0.0096409,0,0.90503,0.89746,0.93728,0.55981,0.034483,0.0063103,0,0.008548,0.008548,0.008548,0.9084,0.9012291039617418
46,0.036789,0.0094454,0,0.90444,0.89785,0.93741,0.56073,0.034434,0.0063029,0,0.008515,0.008515,0.008515,0.9090172340425532,0.9011329519666645
47,0.036903,0.0095733,0,0.90503,0.89768,0.93726,0.56077,0.034452,0.0063041,0,0.008482,0.008482,0.008482,0.9096056250000001,0.9013400163087796
48,0.036763,0.0094656,0,0.90598,0.89767,0.93775,0.56159,0.034388,0.0062959,0,0.008449,0.008449,0.008449,0.9101800000000001,0.9018058565686247
49,0.036575,0.0095007,0,0.90572,0.89929,0.93871,0.56348,0.034254,0.0062846,0,0.008416,0.008416,0.008416,0.9107506,0.902493547182564
50,0.03685,0.0095259,0,0.90571,0.90048,0.93962,0.56501,0.034142,0.0062731,0,0.008383,0.008383,0.008383,0.9113166666666667,0.9030874280114496
51,0.036555,0.0095566,0,0.90662,0.90132,0.94045,0.56647,0.034028,0.0062614,0,0.00835,0.00835,0.00835,0.911876923076923,0.9039622314899831
52,0.036338,0.0095073,0,0.90667,0.90176,0.94093,0.56706,0.033993,0.0062556,0,0.008317,0.008317,0.008317,0.9124250943396227,0.9042083345222099
53,0.036466,0.009399,0,0.90701,0.90295,0.94163,0.56865,0.03387,0.0062435,0,0.008284,0.008284,0.008284,0.9129659259259258,0.9049754464187053
54,0.036329,0.0093899,0,0.90718,0.90352,0.94188,0.56951,0.033836,0.0062367,0,0.008251,0.008251,0.008251,0.9134916363636364,0.9053463009885679
55,0.036045,0.0093821,0,0.90731,0.9028,0.94171,0.56981,0.033831,0.0062302,0,0.008218,0.008218,0.008218,0.9139955357142858,0.9050493815292994
56,0.036284,0.009411,0,0.90697,0.90382,0.94142,0.56959,0.033875,0.0062314,0,0.008185,0.008185,0.008185,0.9144766666666666,0.9053922601737364
57,0.036168,0.0093579,0,0.90811,0.90313,0.94194,0.57095,0.03381,0.006223,0,0.008152,0.008152,0.008152,0.9149501724137931,0.9056131537510214
58,0.036024,0.0094147,0,0.90891,0.90365,0.94239,0.57161,0.03376,0.0062168,0,0.008119,0.008119,0.008119,0.9154152542372882,0.9062723678112724
59,0.036051,0.0093688,0,0.90962,0.90416,0.94318,0.57304,0.033628,0.0062064,0,0.008086,0.008086,0.008086,0.915878,0.9068817819140138
60,0.036003,0.0092756,0,0.90949,0.90468,0.94363,0.57437,0.033524,0.0061978,0,0.008053,0.008053,0.008053,0.9163329508196721,0.9070786235027589
61,0.035968,0.0094365,0,0.90963,0.90366,0.94343,0.57478,0.033514,0.0061941,0,0.00802,0.00802,0.00802,0.91677,0.9066351723111031
62,0.035871,0.0094418,0,0.91003,0.90471,0.94409,0.57609,0.033413,0.0061844,0,0.007987,0.007987,0.007987,0.9172036507936508,0.9073622020785347
63,0.035868,0.0094077,0,0.90997,0.90541,0.94465,0.57677,0.033369,0.0061779,0,0.007954,0.007954,0.007954,0.9176325,0.9076842729345922
64,0.035738,0.0094262,0,0.90956,0.9055,0.94449,0.5775,0.033338,0.0061718,0,0.007921,0.007921,0.007921,0.9180456923076923,0.9075254592134695
65,0.035856,0.0092675,0,0.9083,0.90602,0.94458,0.5775,0.033363,0.0061706,0,0.007888,0.007888,0.007888,0.9184477272727273,0.9071585673971516
66,0.035682,0.009334,0,0.90838,0.90489,0.94403,0.57616,0.033502,0.0061776,0,0.007855,0.007855,0.007855,0.9188295522388059,0.90663164139924
67,0.035549,0.0093419,0,0.90956,0.90612,0.94498,0.57772,0.033359,0.0061637,0,0.007822,0.007822,0.007822,0.9192141176470588,0.9078367412759959
68,0.035557,0.0093412,0,0.91072,0.90576,0.94531,0.57887,0.033289,0.0061553,0,0.007789,0.007789,0.007789,0.9195923188405797,0.9082332282216155
69,0.035416,0.0092613,0,0.91061,0.90716,0.94576,0.58043,0.033161,0.0061436,0,0.007756,0.007756,0.007756,0.919966142857143,0.9088817260709552
70,0.035431,0.0093043,0,0.9121,0.90736,0.94663,0.58217,0.033024,0.0061317,0,0.007723,0.007723,0.007723,0.9203416901408451,0.9097238257504974
71,0.03531,0.009185,0,0.91212,0.90879,0.94752,0.58392,0.03286,0.0061181,0,0.00769,0.00769,0.00769,0.9207191666666668,0.9104519551213404
72,0.035146,0.0092974,0,0.91325,0.90874,0.94822,0.58544,0.03274,0.0061088,0,0.007657,0.007657,0.007657,0.9210958904109589,0.9109894181636562
73,0.035042,0.0092025,0,0.9138,0.90884,0.94873,0.58659,0.032641,0.0061009,0,0.007624,0.007624,0.007624,0.9214693243243244,0.9113132511082825
74,0.035273,0.0092831,0,0.91538,0.90979,0.95001,0.58847,0.032474,0.0060882,0,0.007591,0.007591,0.007591,0.9218498666666667,0.9125764396741125
75,0.035196,0.0092402,0,0.91445,0.91049,0.9501,0.58888,0.032433,0.006083,0,0.007558,0.007558,0.007558,0.9222215789473684,0.912465703529979
76,0.035117,0.009265,0,0.91436,0.91186,0.95048,0.58995,0.032359,0.0060746,0,0.007525,0.007525,0.007525,0.9225885714285714,0.9131082888151482
77,0.034976,0.0091535,0,0.9131,0.91329,0.95048,0.59008,0.03236,0.0060702,0,0.007492,0.007492,0.007492,0.9229461538461539,0.9131949901171165
78,0.035123,0.0092881,0,0.91342,0.91388,0.95075,0.59065,0.032305,0.0060623,0,0.007459,0.007459,0.007459,0.9232981012658228,0.9136499421003667
79,0.034886,0.0091655,0,0.9143,0.9142,0.95116,0.59126,0.032265,0.0060528,0,0.007426,0.007426,0.007426,0.923646375,0.9142499972655183
80,0.034945,0.0092391,0,0.91517,0.91371,0.95171,0.59251,0.032175,0.006042,0,0.007393,0.007393,0.007393,0.9239928395061727,0.9144394172389659
81,0.034774,0.0091089,0,0.91517,0.91355,0.95143,0.59281,0.032158,0.00604,0,0.00736,0.00736,0.00736,0.9243274390243902,0.914359282448926
82,0.034959,0.0091265,0,0.9155,0.91453,0.95203,0.59463,0.03202,0.0060268,0,0.007327,0.007327,0.007327,0.9246612048192772,0.9150147429277116
83,0.034535,0.0091751,0,0.91565,0.91514,0.95219,0.59536,0.031963,0.0060206,0,0.007294,0.007294,0.007294,0.9249889285714287,0.9153949289650916
84,0.034547,0.0092124,0,0.91653,0.91537,0.95262,0.5966,0.031862,0.0060104,0,0.007261,0.007261,0.007261,0.925314,0.9159496327310442
85,0.034665,0.0091714,0,0.91681,0.9161,0.95304,0.59801,0.031743,0.0059989,0,0.007228,0.007228,0.007228,0.9256363953488372,0.9164548624864287
86,0.034512,0.009149,0,0.91825,0.9157,0.95311,0.5991,0.031645,0.005992,0,0.007195,0.007195,0.007195,0.925952183908046,0.9169732271872189
87,0.034398,0.0091476,0,0.91829,0.91667,0.95357,0.60024,0.03154,0.0059837,0,0.007162,0.007162,0.007162,0.9262660227272727,0.9174792848890438
