epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
41,0.038355,0.015438,0,0.91046,0.838,0.92923,0.55235,0.034217,0.010785,0,0.00868,0.00868,0.00868,0.537466871,0.87272855
42,0.039252,0.015646,0,0.90308,0.81868,0.90542,0.45514,0.040877,0.011405,0,0.008647,0.008647,0.008647,0.546023921,0.858811373
43,0.038916,0.014834,0,0.91818,0.84268,0.90646,0.54043,0.036743,0.010965,0,0.008614,0.008614,0.008614,0.55421565,0.878811402
44,0.038061,0.015204,0,0.92202,0.84455,0.92771,0.53234,0.035387,0.010706,0,0.008581,0.008581,0.008581,0.562515524,0.881586341
45,0.037651,0.01519,0,0.9139,0.81136,0.89927,0.50361,0.036816,0.010847,0,0.008548,0.008548,0.008548,0.569836274,0.859582792
46,0.037101,0.014987,0,0.93345,0.85897,0.94718,0.55677,0.034906,0.0099831,0,0.008515,0.008515,0.008515,0.577864864,0.894662575
47,0.036917,0.0149,0,0.94502,0.81856,0.90504,0.53228,0.036695,0.011173,0,0.008482,0.008482,0.008482,0.584681013,0.877256003
48,0.036871,0.014754,0,0.94324,0.80769,0.91355,0.50839,0.03956,0.010597,0,0.008449,0.008449,0.008449,0.591392624,0.87021813
49,0.036316,0.014786,0,0.94673,0.84636,0.92496,0.55681,0.035406,0.010191,0,0.008416,0.008416,0.008416,0.598063972,0.893735845
50,0.03638,0.014878,0,0.92001,0.82158,0.91901,0.54102,0.033721,0.011251,0,0.008383,0.008383,0.008383,0.604357031,0.8680135
51,0.036089,0.014795,0,0.94206,0.83516,0.92371,0.50273,0.038782,0.010697,0,0.00835,0.00835,0.00835,0.610498435,0.885394976
52,0.036529,0.014229,0,0.95924,0.84982,0.94865,0.51456,0.036746,0.0099154,0,0.008317,0.008317,0.008317,0.616878653,0.901220896
53,0.034478,0.014316,0,0.94798,0.8663,0.94242,0.56468,0.032201,0.009676,0,0.008284,0.008284,0.008284,0.622907196,0.905301358
54,0.035047,0.013812,0,0.92337,0.83516,0.92647,0.54098,0.034414,0.010455,0,0.008251,0.008251,0.008251,0.62842652,0.87705264
55,0.034757,0.014722,0,0.91051,0.83854,0.91693,0.55407,0.033539,0.011419,0,0.008218,0.008218,0.008218,0.633578368,0.873044287
56,0.034559,0.013691,0,0.94035,0.86618,0.94461,0.50125,0.03482,0.0097351,0,0.008185,0.008185,0.008185,0.639035063,0.901742416
57,0.034385,0.013269,0,0.91272,0.88278,0.94631,0.57723,0.03318,0.0097818,0,0.008152,0.008152,0.008152,0.644332907,0.897500375
58,0.033729,0.01441,0,0.94344,0.87546,0.94152,0.54214,0.035831,0.010439,0,0.008119,0.008119,0.008119,0.649369976,0.90817965
59,0.034931,0.013968,0,0.94057,0.84615,0.93936,0.56787,0.03272,0.0099497,0,0.008086,0.008086,0.008086,0.654203143,0.890865167
60,0.034699,0.013343,0,0.95418,0.87363,0.95925,0.5852,0.033242,0.0094147,0,0.008053,0.008053,0.008053,0.659203911,0.912130116
61,0.033639,0.013918,0,0.94367,0.85897,0.94284,0.556,0.034068,0.009903,0,0.00802,0.00802,0.00802,0.663778687,0.899330116
62,0.034304,0.01449,0,0.94767,0.8956,0.95772,0.61167,0.029746,0.0097351,0,0.007987,0.007987,0.007987,0.668444422,0.920899545
63,0.032723,0.013682,0,0.94382,0.89223,0.95982,0.60824,0.02943,0.0090675,0,0.007954,0.007954,0.007954,0.672997166,0.917300203
64,0.034479,0.013314,0,0.93964,0.88278,0.95256,0.54533,0.034953,0.0094957,0,0.007921,0.007921,0.007921,0.677298132,0.910322976
65,0.034108,0.013771,0,0.96253,0.88278,0.958,0.61882,0.029336,0.0091319,0,0.007888,0.007888,0.007888,0.681551191,0.920931695
66,0.033227,0.013731,0,0.95298,0.89083,0.96549,0.60864,0.030247,0.0090971,0,0.007855,0.007855,0.007855,0.685789084,0.920857543
67,0.032472,0.013832,0,0.8946,0.85495,0.92555,0.50946,0.036317,0.010183,0,0.007822,0.007822,0.007822,0.689314979,0.874325707
68,0.033338,0.013524,0,0.92589,0.89233,0.95972,0.56215,0.031151,0.0090766,0,0.007789,0.007789,0.007789,0.693233893,0.908800281
69,0.033211,0.013037,0,0.94825,0.90609,0.964,0.58784,0.031758,0.0089588,0,0.007756,0.007756,0.007756,0.69710198,0.926690728
70,0.0331,0.013634,0,0.95174,0.89744,0.96212,0.55114,0.034094,0.0096617,0,0.007723,0.007723,0.007723,0.700834628,0.923792757
71,0.032192,0.013429,0,0.94149,0.86813,0.95061,0.57202,0.03204,0.0092506,0,0.00769,0.00769,0.00769,0.704303731,0.903323033
72,0.031165,0.012504,0,0.96998,0.88768,0.96062,0.56417,0.032128,0.0091796,0,0.007657,0.007657,0.007657,0.707814912,0.92700693
73,0.031646,0.013241,0,0.95484,0.9011,0.95951,0.61001,0.029688,0.0091128,0,0.007624,0.007624,0.007624,0.711216197,0.927191961
74,0.031512,0.012959,0,0.95278,0.92385,0.96601,0.61757,0.029583,0.0086422,0,0.007591,0.007591,0.007591,0.714613448,0.938092009
75,0.032247,0.013092,0,0.95573,0.89744,0.96114,0.61356,0.028886,0.008893,0,0.007558,0.007558,0.007558,0.717857218,0.925668267
76,0.030583,0.01259,0,0.95518,0.89744,0.9669,0.59364,0.030343,0.009244,0,0.007525,0.007525,0.007525,0.72109154,0.925410218
77,0.030926,0.012877,0,0.93517,0.89819,0.96254,0.57853,0.030692,0.0089674,0,0.007492,0.007492,0.007492,0.724187033,0.916307045
78,0.031692,0.013077,0,0.94169,0.88462,0.95372,0.60217,0.030862,0.00982,0,0.007459,0.007459,0.007459,0.727092514,0.912263315
79,0.031444,0.012807,0,0.93097,0.89194,0.95091,0.59785,0.031358,0.0092049,0,0.007426,0.007426,0.007426,0.729890233,0.911037168
80,0.031174,0.012768,0,0.93643,0.91758,0.96173,0.62368,0.028133,0.0087457,0,0.007393,0.007393,0.007393,0.732752452,0.926909175
81,0.030387,0.012567,0,0.94601,0.86648,0.9496,0.57588,0.033127,0.009059,0,0.00736,0.00736,0.00736,0.735396934,0.904500157
82,0.030608,0.012401,0,0.95312,0.89359,0.95704,0.61195,0.027979,0.0087919,0,0.007327,0.007327,0.007327,0.738067333,0.922395504
83,0.031148,0.012505,0,0.94152,0.90476,0.95912,0.61587,0.029245,0.0088696,0,0.007294,0.007294,0.007294,0.740698912,0.922774049
84,0.030398,0.012423,0,0.93248,0.87179,0.94754,0.58459,0.030738,0.0092735,0,0.007261,0.007261,0.007261,0.743132336,0.901114289
85,0.030785,0.012819,0,0.94555,0.87729,0.96533,0.58232,0.029495,0.0087743,0,0.007228,0.007228,0.007228,0.74571603,0.910141932
86,0.030434,0.012567,0,0.96712,0.88828,0.9576,0.5686,0.031284,0.0087891,0,0.007195,0.007195,0.007195,0.748151478,0.926024958
87,0.030254,0.012384,0,0.91904,0.88645,0.94546,0.56289,0.03076,0.009634,0,0.007162,0.007162,0.007162,0.75039362,0.902450867
88,0.031095,0.013177,0,0.93476,0.8663,0.93991,0.53448,0.034699,0.0092459,0,0.007129,0.007129,0.007129,0.752523018,0.899228885
89,0.030011,0.012162,0,0.94065,0.91209,0.96576,0.59915,0.02903,0.0086455,0,0.007096,0.007096,0.007096,0.754892318,0.926149874
90,0.029651,0.012389,0,0.96105,0.91209,0.97243,0.64004,0.027301,0.0085039,0,0.007063,0.007063,0.007063,0.757282842,0.935930144
