epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
38,0.040931,0.010322,0,0.89407,0.87277,0.92454,0.52596,0.038312,0.0066493,0,0.008779,0.008779,0.008779,0.8711220512820512,0.8832916097665889
39,0.041005,0.010306,0,0.89402,0.87158,0.92396,0.52548,0.038425,0.006636,0,0.008746,0.008746,0.008746,0.872443,0.8826573987313096
40,0.040844,0.010239,0,0.89497,0.87524,0.9264,0.52823,0.038075,0.0066375,0,0.008713,0.008713,0.008713,0.8737590243902439,0.8849950489489948
41,0.0406,0.010225,0,0.89269,0.87609,0.9258,0.52812,0.038134,0.006635,0,0.00868,0.00868,0.00868,0.8749980952380954,0.8843121045014077
42,0.040681,0.010147,0,0.89634,0.87831,0.92912,0.53331,0.037635,0.0066208,0,0.008647,0.008647,0.008647,0.8762567441860465,0.8872334098554645
43,0.040716,0.010192,0,0.89613,0.88098,0.92996,0.53431,0.037535,0.0066148,0,0.008614,0.008614,0.008614,0.8774772727272727,0.8884904225399666
44,0.040579,0.010267,0,0.89508,0.8803,0.92883,0.53383,0.037629,0.0066206,0,0.008581,0.008581,0.008581,0.8786184444444445,0.8876284784102558
45,0.040438,0.010074,0,0.89617,0.88053,0.92955,0.5354,0.037474,0.0066101,0,0.008548,0.008548,0.008548,0.879725652173913,0.8882811618168515
46,0.040357,0.010147,0,0.9001,0.88046,0.93117,0.53825,0.037214,0.0065932,0,0.008515,0.008515,0.008515,0.8808202127659575,0.8901716830660018
47,0.040173,0.010218,0,0.89976,0.8802,0.93059,0.53718,0.037261,0.0065879,0,0.008482,0.008482,0.008482,0.8818570833333333,0.8898725274725274
48,0.040229,0.010269,0,0.89919,0.87935,0.92952,0.53688,0.037339,0.0065845,0,0.008449,0.008449,0.008449,0.8828297959183673,0.8891593402453697
49,0.039981,0.010143,0,0.8992,0.87927,0.9292,0.53677,0.037377,0.0065805,0,0.008416,0.008416,0.008416,0.8837572,0.8891233296035357
50,0.040127,0.010146,0,0.89766,0.87772,0.9284,0.53558,0.037519,0.0065797,0,0.008383,0.008383,0.008383,0.8846325490196078,0.8875780229584652
51,0.039952,0.010076,0,0.897,0.8755,0.92666,0.53377,0.037681,0.0065846,0,0.00835,0.00835,0.00835,0.8854407692307693,0.886119605077574
52,0.039957,0.010145,0,0.89535,0.87622,0.92579,0.53252,0.037809,0.0065884,0,0.008317,0.008317,0.008317,0.8862020754716982,0.8856817139599338
