epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
38,0.039617,0.014878,0,0.91626,0.88278,0.9454,0.59007,0.035188,0.010882,0,0.008779,0.008779,0.008779,0.6143780084615384,0.899208469850587
39,0.040004,0.015251,0,0.91405,0.81804,0.90887,0.453,0.04295,0.011451,0,0.008746,0.008746,0.008746,0.6217403082499999,0.8633840758852024
40,0.039702,0.014405,0,0.92806,0.85062,0.93513,0.55697,0.037062,0.01111,0,0.008713,0.008713,0.008713,0.6293839592682927,0.887654212337239
41,0.038493,0.013852,0,0.91611,0.86813,0.92898,0.57318,0.036874,0.010596,0,0.00868,0.00868,0.00868,0.6365171983333333,0.8914748848809576
42,0.039057,0.014548,0,0.92643,0.84799,0.93315,0.56377,0.037109,0.010734,0,0.008647,0.008647,0.008647,0.6434156355813954,0.8854762409125235
43,0.038338,0.013977,0,0.89689,0.87912,0.93764,0.57999,0.036379,0.010987,0,0.008614,0.008614,0.008614,0.6501025529545454,0.8879161004724073
44,0.040422,0.014424,0,0.90647,0.86081,0.93348,0.52638,0.040683,0.011396,0,0.008581,0.008581,0.008581,0.6563998295555555,0.8830501569643746
45,0.038957,0.013753,0,0.93362,0.84615,0.93347,0.56698,0.036405,0.010934,0,0.008548,0.008548,0.008548,0.6624230941304348,0.8877355647077992
46,0.037579,0.013933,0,0.92226,0.8663,0.93213,0.55639,0.036199,0.010878,0,0.008515,0.008515,0.008515,0.6681615389361701,0.8934045690387798
47,0.037006,0.014275,0,0.93089,0.83874,0.9161,0.48889,0.04235,0.01096,0,0.008482,0.008482,0.008482,0.6733269235416667,0.8824157350406583
48,0.036842,0.01415,0,0.92175,0.837,0.93682,0.57901,0.034281,0.010971,0,0.008449,0.008449,0.008449,0.6787043332653061,0.8773330490405117
49,0.037561,0.014353,0,0.91748,0.83487,0.92894,0.48795,0.040846,0.011072,0,0.008416,0.008416,0.008416,0.6837090466,0.8742277828059464
50,0.036009,0.013736,0,0.91707,0.8663,0.93205,0.53919,0.037893,0.010872,0,0.008383,0.008383,0.008383,0.6885784770588236,0.890962325260602
